id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,loan_status
76341415,81851134,5000,5000,5000, 36 months,5.32%,150.58,A,A1,Assistant principal ,2 years,MORTGAGE,51000,Source Verified,16-Apr,major_purchase,Major purchase,283xx,NC,31.88,1,1-Jun,0,8,0,1956,8.30%,21,w,0,0,5000,5000,5000,0,0,0,0,16-Apr,5001.48,16-Apr,1,1,INDIVIDUAL,0,0,50556,1,2,0,0,30,6045,20.7,1,2,1286,15.2,23500,0,0,0,2,6320,20144,8.9,0,0,177,166,4,4,1,4,,3,2,2,4,7,11,5,9,2,8,0,0,1,1,71.4,0,0,0,101245,8001,22100,29147,Fully Paid
76002707,81493458,5200,5200,5200, 36 months,10.75%,169.63,B,B4,Billing Specialist,10+ years,MORTGAGE,45000,Source Verified,16-Apr,credit_card,Credit card refinancing,416xx,KY,19.49,0,Jul-98,3,17,1,5445,16.80%,50,w,0,0,5276.83,5276.83,5200,76.83,0,0,0,16-May,5279.94,16-Aug,0,1,INDIVIDUAL,0,0,14303,3,2,1,2,2,8858,43.1,10,14,5141,27,32400,1,4,8,16,894,18653,22,0,0,68,212,0,0,4,7,0,0,3,8,5,18,5,15,39,8,17,0,0,0,11,100,0,1,0,52959,14303,23900,20559,Fully Paid
76201396,81711116,17000,17000,17000, 60 months,10.75%,367.51,B,B4,Nurse Practitioner ,3 years,MORTGAGE,104000,Not Verified,16-Apr,major_purchase,Major purchase,286xx,NC,2.95,0,5-Sep,0,7,1,7470,50.10%,16,w,0,0,17221.51,17221.51,17000,221.51,0,0,0,16-Jun,6874.31,16-Jul,0,1,INDIVIDUAL,0,758,7470,0,0,0,0,95,0,,2,5,4058,50.1,14900,1,0,1,5,1245,6930,51.9,0,0,120,124,9,9,1,9,12,0,4,4,6,7,4,7,11,4,7,0,0,0,2,100,0,1,0,14900,7470,14400,0,Fully Paid
76231213,81740925,22000,22000,22000, 36 months,7.39%,683.23,A,A4,TELECOMMUNICATIONS ADMINISTRATOR,2 years,MORTGAGE,80000,Not Verified,16-Apr,debt_consolidation,Debt consolidation,900xx,CA,15.21,0,Feb-90,1,8,0,9114,45.80%,12,w,20901.13,20901.13,1357.43,1357.43,1098.87,258.56,0,0,0,16-Jun,683.23,16-May,0,1,INDIVIDUAL,0,0,327373,1,2,0,1,15,61807,108.6,1,3,4505,83.2,19900,3,1,5,5,40922,5423,54.8,0,0,131,313,12,1,1,12,0,0,2,5,2,3,5,5,6,5,8,0,0,0,2,100,0,0,0,341350,70921,12000,64998,Late (31-120 days)
76371622,81881351,20000,20000,20000, 60 months,18.99%,518.71,D,D4,Respiratory Therapist,10+ years,MORTGAGE,100000,Source Verified,16-Apr,home_improvement,Home improvement,945xx,CA,19.38,0,Mar-96,1,22,1,5559,19.80%,47,w,19383.72,19383.72,1535.03,1535.03,616.28,918.75,0,0,0,16-Jul,518.71,16-Aug,0,1,INDIVIDUAL,0,101,446940,1,13,2,4,3,84568,91.3,3,5,0,69.4,28100,7,2,8,9,20315,4000,0,0,0,146,240,9,3,2,35,2,0,0,4,1,3,28,8,17,4,22,0,0,0,5,97.6,0,1,0,507600,90127,4000,101430,Late (16-30 days)
74785287,80209029,8000,8000,8000, 36 months,11.99%,265.68,C,C1,Lead Teacher,5 years,RENT,28000,Verified,16-Apr,other,Other,018xx,MA,20.8,0,9-Sep,0,8,0,5109,39.30%,15,w,0,0,8126.66,8126.66,8000,126.66,0,0,0,16-May,8131.99,16-Mar,0,1,JOINT,0,0,10192,0,2,0,0,35,5083,33.2,0,3,1945,36,13000,0,2,0,3,1274,3801,38.7,0,0,78,77,15,15,0,16,15,0,2,4,3,4,5,6,10,4,8,0,0,0,0,100,66.7,0,0,28300,10192,6200,15300,Fully Paid
74734379,80121156,14000,14000,14000, 36 months,11.99%,464.94,C,C1,System Engineer,5 years,MORTGAGE,130000,Verified,16-Apr,debt_consolidation,Debt consolidation,211xx,MD,21.62,4,Mar-87,1,10,0,38637,14.20%,51,f,13015.05,13015.05,1385.49,1385.49,984.95,400.54,0,0,0,16-Jul,464.94,16-Aug,0,1,INDIVIDUAL,0,0,70357,5,2,6,7,3,31720,47,3,4,1855,41.7,53100,1,7,1,11,7036,10745,14.7,0,0,140,348,2,2,0,2,6,1,1,2,4,14,30,6,21,2,10,0,0,2,9,88,0,0,0,120521,70357,12600,67421,Late (16-30 days)
75358992,80793705,11800,11800,11800, 60 months,25.88%,352.46,F,F4,Batch maker,10+ years,MORTGAGE,35000,Verified,16-Apr,debt_consolidation,,286xx,NC,39.16,0,1-Jun,0,10,0,3969,17.30%,25,w,11499.7,11499.7,1040.41,1040.41,300.3,740.11,0,0,0,16-Jul,352.46,16-Aug,0,1,INDIVIDUAL,0,0,116126,2,4,2,5,3,31125,73.5,1,2,1762,53.8,22900,2,0,2,7,11613,238,88.1,0,0,161,177,5,3,1,5,1,0,1,3,1,2,15,5,9,3,10,0,0,0,3,100,100,0,0,149818,35094,2000,42339,Late (16-30 days)
76351344,81861063,10500,10500,10500, 36 months,13.67%,357.19,C,C3,Supervisor,2 years,MORTGAGE,42000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,800xx,CO,18.69,1,9-Apr,0,5,0,4184,68.60%,7,w,0,0,10972.22,10972.22,10500,472.22,0,0,0,16-Aug,9908.62,16-Aug,0,1,INDIVIDUAL,0,0,99939,0,0,1,1,7,27416,95.5,0,2,265,90.8,6100,2,0,5,3,19988,35,88.3,0,0,47,59,18,7,1,59,7,1,1,3,1,1,2,3,3,3,5,0,0,1,1,85.7,100,0,0,108938,31600,300,28710,Fully Paid
76371430,81881156,10400,10400,10400, 60 months,21.18%,282.41,E,E3,Sales consultant,10+ years,RENT,60000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,087xx,NJ,28.02,0,1-Feb,0,12,0,26855,84.70%,18,w,0,0,10407.96,10407.96,10400,7.96,0,0,0,16-Apr,10432.43,16-Aug,0,1,INDIVIDUAL,0,0,56031,0,1,0,1,20,29176,73.7,0,2,6388,78.6,31700,2,0,1,3,4669,3345,88.9,0,0,50,181,21,20,0,21,8,0,9,9,9,10,3,10,15,9,12,0,0,0,0,100,88.9,0,0,71269,56031,30200,39569,Fully Paid
76231463,81741184,16000,16000,16000, 36 months,12.99%,539.03,C,C2,GP System Administrator,2 years,RENT,97000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,801xx,CO,28.19,0,Mar-97,0,13,0,34117,87.90%,26,w,14890.59,14890.59,1805.54,1805.54,1109.41,696.13,0,0,0,16-Aug,200,16-Aug,0,1,INDIVIDUAL,0,0,76460,1,2,1,2,9,42343,80.5,1,4,7164,85.4,38800,0,2,0,6,6372,2017,91.3,0,0,128,228,6,6,0,6,,0,5,9,5,11,6,10,20,9,13,0,0,0,2,96.2,80,0,0,97420,76460,23300,58620,In Grace Period
75890743,81328533,11975,11975,11975, 60 months,19.53%,314.15,D,D5,Senior Admininstrative Assistant,4 years,MORTGAGE,52000,Source Verified,16-Apr,home_improvement,Home improvement,206xx,MD,33.48,0,11-Jul,1,17,0,14470,42.70%,19,w,11734.55,11734.55,615.31,615.31,240.45,374.86,0,0,0,16-Jun,314.15,16-Aug,0,1,INDIVIDUAL,0,0,234880,0,3,1,4,11,30351,81.5,5,7,3600,62.4,33900,1,0,7,12,13816,10665,55.2,0,0,24,56,7,7,1,7,1,0,7,11,7,7,4,12,13,11,17,0,0,0,6,100,0,0,0,275634,45544,23800,37226,Late (31-120 days)
75660055,81127839,12000,12000,12000, 36 months,19.53%,443.1,D,D5,Technical area leader,10+ years,RENT,60000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,120xx,NY,6,0,5-May,1,6,2,3608,38.80%,8,f,0,0,12188.66,12188.66,12000,188.66,0,0,0,16-May,12201.68,16-Mar,0,1,INDIVIDUAL,0,0,9268,2,1,1,2,3,5660,96.9,4,4,1471,61.2,9300,0,2,2,6,1545,1656,58.6,0,0,130,33,5,3,0,5,5,0,2,4,2,2,3,5,5,4,6,0,0,0,5,100,0,1,1,15140,9268,4000,5840,Fully Paid
76044146,81534951,2500,2500,2450, 36 months,21.18%,94.42,E,E3,Accounts receivable,10+ years,OWN,38000,Not Verified,16-Apr,vacation,Vacation,787xx,TX,36.67,0,6-Mar,1,8,0,14574,75.50%,38,f,0,0,2501.92,2451.88,2500,1.92,0,0,0,16-Apr,2504.86,16-Mar,0,1,INDIVIDUAL,0,0,44898,0,2,1,1,7,30324,81.6,0,2,5794,79.5,19300,5,2,8,3,5612,1457,87.5,0,0,120,113,19,7,0,20,0,0,3,5,3,4,28,6,10,5,8,0,0,0,1,100,66.7,0,0,56479,44898,11700,37179,Fully Paid
75437156,80871868,31825,31825,31825, 60 months,14.46%,748.13,C,C4,Instructor,6 years,MORTGAGE,58000,Verified,16-Apr,credit_card,Credit card refinancing,928xx,CA,62.7,1,Aug-95,0,17,0,39125,95.50%,44,w,0,0,33331.20005,33331.2,31825,1506.2,0,0,0,16-Aug,31112.38,16-Aug,0,1,JOINT,0,0,986202,2,5,2,6,4,74706,62,0,1,6212,76.5,41100,1,24,0,7,61638,1462,95,0,0,136,247,22,4,2,22,18,0,8,10,8,10,25,11,17,10,17,0,0,0,2,97.7,87.5,0,0,1054807,113831,26700,96699,Fully Paid
76271542,81781270,9600,9600,9600, 36 months,5.32%,289.11,A,A1,Mechanical Engineer,9 years,RENT,74000,Not Verified,16-Apr,debt_consolidation,Debt consolidation,910xx,CA,8.05,0,5-Sep,0,9,0,8482,33%,17,w,0,0,9776.09,9776.09,9600,176.09,0,0,0,16-Aug,8911.6,16-Aug,0,1,INDIVIDUAL,0,0,373011,0,1,1,3,10,19516,83.9,1,1,7833,57.2,25700,1,0,0,4,41446,12218,41,0,0,114,126,7,7,1,7,15,0,3,3,5,7,5,7,11,3,9,0,0,0,2,100,20,0,0,431890,27998,20700,23254,Fully Paid
76211448,81721179,15000,15000,15000, 60 months,11.99%,333.6,C,C1,Electrician,1 year,OWN,60000,Not Verified,16-Apr,other,Other,714xx,LA,14.54,0,Feb-94,0,6,0,1,0%,17,w,0,0,15016.19,15016.19,15000,16.19,0,0,0,16-Apr,15026.18,16-Apr,0,1,INDIVIDUAL,0,0,56951,0,2,1,2,10,22441,53.9,1,1,1,45,8200,0,0,1,3,9492,8199,0,0,0,132,265,10,10,1,10,10,0,1,1,2,6,9,2,7,1,6,0,0,0,2,94.1,0,0,0,104915,22442,8200,41616,Fully Paid
73864029,79191769,6000,6000,6000, 36 months,17.27%,214.73,D,D2,hair stylist,2 years,RENT,28000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,276xx,NC,11.66,0,12-Aug,0,12,0,9332,64.40%,13,w,5610.33,5610.33,673.24,673.24,389.67,283.57,0,0,0,16-Aug,214.73,16-Aug,0,1,INDIVIDUAL,0,0,34036,2,8,2,4,6,24704,103.6,1,2,4755,88.8,14500,1,0,1,6,2836,4288,65.7,0,0,43,36,7,6,0,7,7,0,3,4,3,4,8,4,5,4,12,0,0,0,3,100,33.3,0,0,38340,34036,12500,23840,In Grace Period
76073598,81564368,12000,12000,12000, 36 months,7.89%,375.43,A,A5,Materials Coordinator,6 years,MORTGAGE,84000,Verified,16-Apr,debt_consolidation,Debt consolidation,713xx,LA,25.33,0,1-Aug,1,9,0,18257,66.90%,27,w,0,0,12028.93,12028.93,12000,28.93,0,0,0,16-Apr,12039.45,16-Jul,0,1,INDIVIDUAL,0,0,269937,1,3,0,1,17,61199,76.5,1,4,7814,72.7,27300,0,3,1,5,29993,4185,76.9,0,0,127,175,2,2,1,2,2,0,2,5,2,5,14,5,12,5,9,0,0,0,1,92.6,50,0,0,314906,79456,18100,81410,Fully Paid
75169681,80591404,23300,23300,23300, 60 months,14.46%,547.73,C,C4,Attorney,2 years,MORTGAGE,85000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,322xx,FL,18.78,0,May-96,0,10,0,31247,76.40%,29,w,0,0,23931.03,23931.03,23300,631.03,0,0,0,16-Jun,23402.02,16-Aug,0,1,INDIVIDUAL,0,0,257652,0,5,0,1,24,226405,102.3,0,1,12149,93.6,40900,1,0,3,2,25765,9653,76.4,0,0,118,238,19,19,1,19,9,0,3,3,5,9,19,5,9,3,10,0,0,0,0,100,60,0,0,237773,257652,40900,196873,Fully Paid
76191195,81700908,25000,25000,25000, 60 months,23.13%,706.64,F,F1,Territory Sales Manager,6 years,MORTGAGE,100000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,917xx,CA,9.92,0,5-Mar,3,13,0,12686,47.70%,27,w,0,0,26900.6,26900.6,25000,1900.6,0,0,0,16-Aug,24781.26,16-Aug,0,1,INDIVIDUAL,0,0,394258,1,3,2,2,4,85381,89.6,1,6,4095,62.6,26600,4,0,7,9,30328,4146,70.4,0,0,120,132,8,4,2,8,1,1,4,8,4,4,12,9,12,8,13,0,0,0,3,92.6,75,0,0,416210,98067,14000,86904,Fully Paid
76134056,81624855,14500,14500,14500, 36 months,10.75%,473,B,B4,Dispatcher,10+ years,MORTGAGE,40000,Not Verified,16-Apr,debt_consolidation,Debt consolidation,729xx,AR,24.45,0,6-Dec,2,18,0,13070,37.40%,29,w,0,0,988.06,988.06,689.27,298.79,0,0,0,16-Jun,523.72,16-Aug,0,1,INDIVIDUAL,0,0,128349,1,1,0,1,13,25331,87.2,5,6,2496,60,34900,1,0,3,7,7550,14231,45.1,0,0,101,111,5,5,1,5,6,0,7,8,12,14,3,16,25,8,18,0,0,0,5,100,41.7,0,0,162951,38401,25900,29051,Charged Off
75263587,80695404,32175,32175,32175, 60 months,17.27%,804.32,D,D2,Project Manager,3 years,MORTGAGE,80000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,945xx,CA,25.71,0,4-Aug,1,11,0,23847,74.50%,17,w,0,0,33322.12,33322.12,32175,1147.12,0,0,0,16-Jun,32548.67,16-Jun,0,1,INDIVIDUAL,0,0,372864,1,2,0,2,20,66400,80.7,1,2,8080,79,32000,1,2,2,4,33897,5758,80.4,0,0,130,139,3,3,4,3,3,0,5,6,5,5,4,7,9,6,11,0,0,0,1,100,60,0,0,412503,90247,29400,82298,Fully Paid
76251710,81761444,28000,28000,28000, 60 months,20.75%,753.57,E,E2,SVP Compliance,3 years,MORTGAGE,215000,Not Verified,16-Apr,debt_consolidation,Debt consolidation,660xx,KS,11.68,0,Mar-00,1,20,0,35737,54.20%,56,w,0,0,29216.26,29216.26,28000,1216.26,0,0,0,16-Jun,28494.97,16-Aug,0,1,INDIVIDUAL,0,0,745811,0,3,3,5,7,90466,81.8,0,2,7234,61.1,65900,0,3,4,8,37291,19788,60.5,0,0,144,192,18,7,9,18,4,0,8,9,10,21,16,13,30,9,20,0,0,0,3,100,80,0,0,821512,126203,50100,97804,Fully Paid
76371424,81881150,9000,9000,9000, 36 months,17.27%,322.09,D,D2,Molder,2 years,RENT,50000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,194xx,PA,15.19,0,8-Sep,1,7,0,3031,31.60%,10,w,0,0,9329.1,9329.1,9000,329.1,0,0,0,16-Jun,8837.74,16-Jun,0,1,INDIVIDUAL,0,0,16283,2,0,2,3,3,13252,76.7,1,1,3031,60.6,9600,1,0,3,4,2326,369,89.1,0,0,90,83,10,3,0,29,3,0,1,1,2,2,4,5,6,1,7,0,0,0,3,100,50,0,0,26885,16283,3400,17285,Fully Paid
75840194,81307969,10675,10675,10675, 60 months,19.53%,280.04,D,D5,CSR,10+ years,MORTGAGE,70000,Verified,16-Apr,debt_consolidation,Debt consolidation,775xx,TX,34.3,0,5-Dec,0,19,0,18679,58.40%,41,w,10239.3,10239.3,1050.66,1050.66,435.7,614.96,0,0,0,16-Aug,280.04,16-Aug,0,1,INDIVIDUAL,0,0,196192,0,4,3,4,8,34164,80.1,2,5,345,70.8,32000,0,16,4,10,10900,3093,11.6,0,0,123,71,7,7,2,7,8,0,2,7,3,4,18,14,21,7,19,0,0,0,6,95.1,0,0,0,219530,52843,3500,42638,In Grace Period
75311665,80733440,6600,6600,6600, 36 months,20.75%,247.81,E,E2,,n/a,MORTGAGE,30044,Verified,16-Apr,credit_card,Credit card refinancing,794xx,TX,33.8,0,Nov-00,0,10,1,7503,36.10%,17,f,6330.32,6330.32,488.01,488.01,269.68,218.33,0,0,0,16-Jun,247.81,16-Aug,1,1,INDIVIDUAL,0,79,149069,0,2,0,2,18,7354,57.1,1,1,0,44.1,20800,1,0,4,5,14907,,,0,0,157,184,9,7,3,,8,0,0,6,0,0,6,7,8,6,10,0,0,0,2,100,,1,0,170079,14857,0,12875,Late (31-120 days)
75951392,81442108,17500,17500,17500, 36 months,6.49%,536.28,A,A2,,n/a,MORTGAGE,55605,Not Verified,16-Apr,car,Car financing,278xx,NC,34.34,0,May-88,1,19,0,33433,34.60%,25,w,0,0,17588.79,17588.79,17500,88.79,0,0,0,16-May,17595.1,16-May,0,1,INDIVIDUAL,0,0,72648,1,2,0,0,30,39215,57.1,1,4,6358,38.8,96700,0,0,1,4,3824,49782,33.3,0,0,217,334,2,2,0,16,2,0,10,13,12,13,4,17,21,13,19,0,0,0,1,100,0,0,0,160780,72648,74600,64080,Fully Paid
76341576,81851299,10000,10000,10000, 36 months,13.67%,340.18,C,C3,Coordinator ,2 years,RENT,34000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,112xx,NY,27.89,0,6-Jul,0,6,0,4963,85.60%,14,f,9544.9,9544.9,672.77,672.77,455.1,217.67,0,0,0,16-Jun,340.18,16-Aug,0,1,INDIVIDUAL,0,0,40352,0,1,1,1,12,35389,,0,0,1457,85.6,5800,1,0,4,1,8070,438,80.1,0,0,116,94,33,12,0,33,10,0,2,4,2,2,6,5,8,4,6,0,0,0,1,100,100,0,0,46045,40352,2200,40245,Late (31-120 days)
76241476,81751198,3025,3025,2975, 36 months,24.11%,118.86,F,F2,Patient Access Representative,5 years,MORTGAGE,41000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,774xx,TX,33.55,1,Apr-89,0,10,0,8671,85%,29,f,0,0,3093.65,3042.52,3025,68.65,0,0,0,16-May,3097.7,16-Jun,0,1,INDIVIDUAL,0,0,159777,1,3,1,1,6,26971,55.3,0,10,5853,60.4,10200,0,3,0,13,15978,726,89.3,0,0,119,323,13,6,1,13,13,0,3,5,3,13,6,6,21,5,9,0,0,0,1,92.3,33.3,0,0,186607,35642,6800,48762,Fully Paid
76014741,81505525,15200,15200,15200, 36 months,7.39%,472.05,A,A4,Analyst,2 years,MORTGAGE,65000,Verified,16-Apr,debt_consolidation,Debt consolidation,372xx,TN,12.63,0,6-Jul,1,6,0,0,0%,19,w,0,0,15455.41,15455.41,15200,255.41,0,0,0,16-Jun,14995.84,16-Jul,0,1,INDIVIDUAL,0,0,215013,1,3,1,3,1,25725,85.4,0,2,0,59.1,13400,0,0,1,6,35836,13400,0,0,0,81,116,20,1,1,20,1,0,0,0,2,5,13,2,5,0,6,0,0,0,2,100,0,0,0,234941,25725,13400,30116,Fully Paid
73723398,79061118,7075,7075,7075, 36 months,5.32%,213.07,A,A1,Leader,5 years,MORTGAGE,168000,Not Verified,16-Apr,car,Car financing,853xx,AZ,18.99,0,Sep-95,0,12,0,5972,12.10%,36,w,0,0,7095.92,7095.92,7075,20.92,0,0,0,16-Apr,7098.01,16-Aug,0,1,INDIVIDUAL,0,0,453363,0,2,1,3,10,132590,68.4,3,4,2634,43.4,49400,0,1,1,7,37780,38528,13.4,0,0,131,246,9,9,6,9,10,2,3,3,4,11,14,6,16,3,12,0,0,0,4,94.4,0,0,0,554181,138562,44500,164629,Fully Paid
75924068,81414853,25000,25000,25000, 36 months,13.67%,850.44,C,C3,Claims adjuster ,6 years,OWN,65000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,338xx,FL,22.47,0,4-Sep,0,13,0,25422,62.50%,22,w,0,0,26201.89,26201.89,25000,1201.89,0,0,0,16-Aug,23669.56,16-Aug,0,1,INDIVIDUAL,0,0,37882,3,1,0,1,20,12460,52.4,3,3,7757,58.7,40700,1,1,0,4,2914,1815,91.3,0,0,132,138,5,5,0,43,20,0,3,11,3,3,4,12,18,11,13,0,0,0,3,100,100,0,0,64487,37882,20800,23787,Fully Paid
75933748,81424523,35000,35000,35000, 36 months,17.27%,1252.56,D,D2,Yard Supervisor,5 years,MORTGAGE,55000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,786xx,TX,8.62,0,3-Jul,2,9,0,11523,67.80%,31,w,0,0,36621.79,36621.79,35000,1621.79,0,0,0,16-Jul,34150.25,16-Jul,0,1,JOINT,0,63,102100,0,0,1,2,9,0,,0,0,1884,67.8,17000,1,7,2,2,11344,139,96,0,0,115,152,28,9,2,45,0,0,2,7,2,7,10,8,19,7,9,0,0,0,1,100,100,0,0,126562,11523,3500,0,Fully Paid
76251538,81761260,28000,28000,28000, 60 months,17.27%,699.95,D,D2,CCO,2 years,MORTGAGE,115000,Source Verified,16-Apr,credit_card,Credit card refinancing,770xx,TX,15.35,0,6-Feb,0,12,0,23678,66.30%,17,w,0,0,29649.07,29649.07,28000,1649.07,0,0,0,16-Aug,27576.08,16-Aug,0,1,INDIVIDUAL,0,0,168678,1,1,0,1,14,44953,,2,6,17657,66.3,35700,0,0,2,8,15334,9722,67.6,0,0,112,121,3,3,1,3,8,2,3,4,7,9,4,10,12,4,12,0,0,0,2,93.3,14.3,0,0,189759,68631,30000,51309,Fully Paid
75984001,81464784,13900,13900,13900, 36 months,11.47%,458.17,B,B5,Controls Engineer,2 years,MORTGAGE,105000,Source Verified,16-Apr,debt_consolidation,Debt consolidation,550xx,MN,12.05,0,6-May,0,6,0,11011,66.30%,12,w,0,0,14166.42,14166.42,13900,266.42,0,0,0,16-Jun,13717.11,16-Jul,0,1,INDIVIDUAL,0,0,27625,1,2,1,2,6,16614,78.3,0,1,6242,73,16600,1,1,1,3,4604,5589,66.3,0,0,118,106,16,6,0,16,8,1,4,4,4,5,6,4,5,4,6,0,0,0,1,75,50,0,0,37825,27625,16600,21225,Fully Paid
75121140,80542908,26000,26000,26000, 36 months,18.25%,943.23,D,D3,Supervising Librarian,10+ years,RENT,75000,Not Verified,16-Apr,debt_consolidation,Debt consolidation,112xx,NY,17.06,0,Jul-97,1,11,0,9089,59.80%,29,w,0,0,27124.66,27124.66,26000,1124.66,0,0,0,16-Jul,18707.79,16-Jul,0,1,INDIVIDUAL,0,0,87285,3,6,4,8,1,78196,101.4,1,2,2395,94.6,15200,1,0,2,10,7935,4094,41.5,0,0,129,224,10,1,0,10,0,0,2,4,2,5,18,5,11,4,11,0,0,0,5,93.1,0,0,0,92279,87285,7000,77079,Fully Paid
76201486,81711209,28000,28000,28000, 60 months,9.16%,583.42,B,B2,Utility Serviceman 1st class,10+ years,OWN,120000,Not Verified,16-Apr,credit_card,Credit card refinancing,219xx,MD,22.19,0,2-Oct,0,11,0,46251,68.80%,30,w,0,0,28418.18,28418.18,28000,418.18,0,0,0,16-May,28446.68,16-Aug,0,1,INDIVIDUAL,0,0,254101,1,2,1,2,8,33599,74.9,2,4,13773,71.3,67200,0,6,2,6,23100,19857,65.3,0,0,121,161,6,6,2,6,8,0,4,5,7,10,15,8,13,5,11,0,0,0,3,100,42.9,0,0,298903,79850,57200,44842,Fully Paid
75359427,80794140,5000,5000,5000, 36 months,8.39%,157.59,B,B1,Dental Assistant,5 years,RENT,32000,Not Verified,16-Apr,credit_card,,607xx,IL,15.57,0,2-Nov,1,6,1,4936,43.70%,14,w,4629.53,4629.53,478.19,478.19,370.47,107.72,0,0,0,16-Jul,165.34,16-Aug,0,1,INDIVIDUAL,0,0,12807,1,1,0,1,23,7871,65.5,1,2,3387,54.9,11300,0,1,1,3,2135,113,96.8,0,0,48,160,5,5,0,52,5,0,1,3,1,3,2,5,9,3,6,0,0,0,1,100,100,1,0,23308,12807,3500,12008,In Grace Period
75230999,80652756,7150,7150,7150, 36 months,24.99%,284.25,F,F3,,n/a,RENT,28000,Verified,16-Apr,debt_consolidation,Debt consolidation,917xx,CA,34.72,0,2-Jan,0,8,0,4660,65.60%,15,f,0,0,7418.45,7418.45,7150,268.45,0,0,0,16-May,7203.69,16-May,0,1,INDIVIDUAL,0,0,23263,0,2,2,2,7,18603,88.6,0,0,2859,82.8,7100,0,0,0,2,3323,2392,64.8,0,0,9,170,34,7,1,34,,0,3,4,5,11,2,6,12,4,8,0,0,0,2,100,25,0,0,28100,23263,6800,21000,Fully Paid
75840609,81308396,14275,14275,14275, 36 months,14.46%,491.09,C,C4,Co- owner,9 years,OWN,33999,Not Verified,16-Apr,home_improvement,Home improvement,401xx,KY,30.95,0,Dec-96,1,6,0,7203,50.70%,22,w,0,0,14446.76,14446.76,14275,171.76,0,0,0,16-May,14458.23,16-May,0,1,INDIVIDUAL,0,166,43374,1,2,1,2,8,36171,86.2,1,1,4629,77.2,14200,1,4,4,3,7229,5652,53.7,0,0,196,231,6,6,2,6,6,1,3,4,3,5,11,4,9,4,6,0,0,0,2,86.4,33.3,0,0,56165,43374,12200,41965,Fully Paid
75368946,80803658,5425,5425,5425, 36 months,14.46%,186.63,C,C4,,n/a,RENT,22000,Verified,16-Apr,debt_consolidation,,891xx,NV,28.48,0,Nov-74,0,6,1,3751,78.10%,17,w,4955.5,4955.5,742.16,742.16,469.5,272.66,0,0,0,16-Aug,186.63,16-Aug,0,1,INDIVIDUAL,0,0,10612,1,2,2,2,5,6861,68.7,2,3,2337,71.7,4800,1,0,4,5,2122,777,80.6,0,0,140,496,8,5,1,11,11,1,2,3,3,4,4,4,11,3,6,0,0,0,4,86.7,100,1,0,14794,10612,4000,9994,In Grace Period
76281458,81791182,17250,17250,17250, 36 months,11.47%,568.6,B,B5,real estate agent-deputy sheriff,6 years,MORTGAGE,65000,Not Verified,16-Apr,credit_card,Credit card refinancing,565xx,MN,15.38,0,1-Nov,0,8,0,14234,47.40%,20,w,0,0,17256.88,17256.88,17250,6.88,0,0,0,16-Apr,17267.87,16-Aug,0,1,INDIVIDUAL,0,0,151569,0,0,0,1,15,15670,87.1,0,0,9192,62.3,30000,0,0,1,2,21653,5248,68,0,0,172,153,45,8,5,82,11,0,2,4,2,3,3,6,12,4,8,0,0,0,1,100,0,0,0,170735,29904,16400,18000,Fully Paid
